county,ward,office,district,total.votes,party,candidate,votes
Outagamie,Village Of Hortonville Wards 1-4,State Superintendent Of Public Instruction,,1163,NP,Adrianne Melby (write-in),0
Outagamie,Village Of Hortonville Wards 1-4,State Superintendent Of Public Instruction,,1163,,Scattering,0
Outagamie,Village Of Howard Ward 20,State Superintendent Of Public Instruction,,0,NP,Brittany Kinser,0
Outagamie,Village Of Howard Ward 20,State Superintendent Of Public Instruction,,0,NP,Jill Underly,0
Outagamie,Village Of Howard Ward 20,State Superintendent Of Public Instruction,,0,NP,Adrianne Melby (write-in),0
Outagamie,Village Of Howard Ward 20,State Superintendent Of Public Instruction,,0,,Scattering,0
Outagamie,Village Of Kimberly Wards 1-9,State Superintendent Of Public Instruction,,2719,NP,Brittany Kinser,1218
Outagamie,Village Of Kimberly Wards 1-9,State Superintendent Of Public Instruction,,2719,NP,Jill Underly,1501
Outagamie,Village Of Kimberly Wards 1-9,State Superintendent Of Public Instruction,,2719,NP,Adrianne Melby (write-in),0
Outagamie,Village Of Kimberly Wards 1-9,State Superintendent Of Public Instruction,,2719,,Scattering,0
Outagamie,Village Of Little Chute Wards 1-11,State Superintendent Of Public Instruction,,3801,NP,Brittany Kinser,1934
Outagamie,Village Of Little Chute Wards 1-11,State Superintendent Of Public Instruction,,3801,NP,Jill Underly,1867
Outagamie,Village Of Little Chute Wards 1-11,State Superintendent Of Public Instruction,,3801,NP,Adrianne Melby (write-in),0
Outagamie,Village Of Little Chute Wards 1-11,State Superintendent Of Public Instruction,,3801,,Scattering,0
Outagamie,Village Of Nichols Ward 1,State Superintendent Of Public Instruction,,76,NP,Brittany Kinser,50
Outagamie,Village Of Nichols Ward 1,State Superintendent Of Public Instruction,,76,NP,Jill Underly,26
Outagamie,Village Of Nichols Ward 1,State Superintendent Of Public Instruction,,76,NP,Adrianne Melby (write-in),0
Outagamie,Village Of Nichols Ward 1,State Superintendent Of Public Instruction,,76,,Scattering,0
Outagamie,Village Of Shiocton Ward 1,State Superintendent Of Public Instruction,,333,NP,Brittany Kinser,198
Outagamie,Village Of Shiocton Ward 1,State Superintendent Of Public Instruction,,333,NP,Jill Underly,135
Outagamie,Village Of Shiocton Ward 1,State Superintendent Of Public Instruction,,333,NP,Adrianne Melby (write-in),0
Outagamie,Village Of Shiocton Ward 1,State Superintendent Of Public Instruction,,333,,Scattering,0
Outagamie,Village Of Wrightstown Ward 4,State Superintendent Of Public Instruction,,260,NP,Brittany Kinser,151
Outagamie,Village Of Wrightstown Ward 4,State Superintendent Of Public Instruction,,260,NP,Jill Underly,109
Outagamie,Village Of Wrightstown Ward 4,State Superintendent Of Public Instruction,,260,NP,Adrianne Melby (write-in),0
Outagamie,Village Of Wrightstown Ward 4,State Superintendent Of Public Instruction,,260,,Scattering,0
Outagamie,City Of Appleton Ward 1,State Superintendent Of Public Instruction,,745,NP,Brittany Kinser,211
Outagamie,City Of Appleton Ward 1,State Superintendent Of Public Instruction,,745,NP,Jill Underly,534
Outagamie,City Of Appleton Ward 1,State Superintendent Of Public Instruction,,745,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 1,State Superintendent Of Public Instruction,,745,,Scattering,0
Outagamie,City Of Appleton Ward 2,State Superintendent Of Public Instruction,,794,NP,Brittany Kinser,261
Outagamie,City Of Appleton Ward 2,State Superintendent Of Public Instruction,,794,NP,Jill Underly,533
Outagamie,City Of Appleton Ward 2,State Superintendent Of Public Instruction,,794,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 2,State Superintendent Of Public Instruction,,794,,Scattering,0
Outagamie,City Of Appleton Ward 3,State Superintendent Of Public Instruction,,305,NP,Brittany Kinser,110
Outagamie,City Of Appleton Ward 3,State Superintendent Of Public Instruction,,305,NP,Jill Underly,195
Outagamie,City Of Appleton Ward 3,State Superintendent Of Public Instruction,,305,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 3,State Superintendent Of Public Instruction,,305,,Scattering,0
Outagamie,City Of Appleton Ward 4,State Superintendent Of Public Instruction,,560,NP,Brittany Kinser,243
Outagamie,City Of Appleton Ward 4,State Superintendent Of Public Instruction,,560,NP,Jill Underly,317
Outagamie,City Of Appleton Ward 4,State Superintendent Of Public Instruction,,560,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 4,State Superintendent Of Public Instruction,,560,,Scattering,0
Outagamie,City Of Appleton Ward 5,State Superintendent Of Public Instruction,,600,NP,Brittany Kinser,165
Outagamie,City Of Appleton Ward 5,State Superintendent Of Public Instruction,,600,NP,Jill Underly,435
Outagamie,City Of Appleton Ward 5,State Superintendent Of Public Instruction,,600,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 5,State Superintendent Of Public Instruction,,600,,Scattering,0
Outagamie,City Of Appleton Ward 6,State Superintendent Of Public Instruction,,137,NP,Brittany Kinser,61
Outagamie,City Of Appleton Ward 6,State Superintendent Of Public Instruction,,137,NP,Jill Underly,76
Outagamie,City Of Appleton Ward 6,State Superintendent Of Public Instruction,,137,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 6,State Superintendent Of Public Instruction,,137,,Scattering,0
Outagamie,City Of Appleton Ward 7,State Superintendent Of Public Instruction,,591,NP,Brittany Kinser,225
Outagamie,City Of Appleton Ward 7,State Superintendent Of Public Instruction,,591,NP,Jill Underly,366
Outagamie,City Of Appleton Ward 7,State Superintendent Of Public Instruction,,591,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 7,State Superintendent Of Public Instruction,,591,,Scattering,0
Outagamie,City Of Appleton Ward 8,State Superintendent Of Public Instruction,,499,NP,Brittany Kinser,206
Outagamie,City Of Appleton Ward 8,State Superintendent Of Public Instruction,,499,NP,Jill Underly,293
Outagamie,City Of Appleton Ward 8,State Superintendent Of Public Instruction,,499,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 8,State Superintendent Of Public Instruction,,499,,Scattering,0
Outagamie,City Of Appleton Ward 9,State Superintendent Of Public Instruction,,535,NP,Brittany Kinser,221
Outagamie,City Of Appleton Ward 9,State Superintendent Of Public Instruction,,535,NP,Jill Underly,314
Outagamie,City Of Appleton Ward 9,State Superintendent Of Public Instruction,,535,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 9,State Superintendent Of Public Instruction,,535,,Scattering,0
Outagamie,City Of Appleton Ward 10,State Superintendent Of Public Instruction,,616,NP,Brittany Kinser,250
Outagamie,City Of Appleton Ward 10,State Superintendent Of Public Instruction,,616,NP,Jill Underly,366
Outagamie,City Of Appleton Ward 10,State Superintendent Of Public Instruction,,616,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 10,State Superintendent Of Public Instruction,,616,,Scattering,0
Outagamie,City Of Appleton Ward 11,State Superintendent Of Public Instruction,,408,NP,Brittany Kinser,147
Outagamie,City Of Appleton Ward 11,State Superintendent Of Public Instruction,,408,NP,Jill Underly,261
Outagamie,City Of Appleton Ward 11,State Superintendent Of Public Instruction,,408,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 11,State Superintendent Of Public Instruction,,408,,Scattering,0
Outagamie,City Of Appleton Ward 12,State Superintendent Of Public Instruction,,715,NP,Brittany Kinser,183
Outagamie,City Of Appleton Ward 12,State Superintendent Of Public Instruction,,715,NP,Jill Underly,532
Outagamie,City Of Appleton Ward 12,State Superintendent Of Public Instruction,,715,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 12,State Superintendent Of Public Instruction,,715,,Scattering,0
Outagamie,City Of Appleton Ward 16,State Superintendent Of Public Instruction,,400,NP,Brittany Kinser,172
Outagamie,City Of Appleton Ward 16,State Superintendent Of Public Instruction,,400,NP,Jill Underly,228
Outagamie,City Of Appleton Ward 16,State Superintendent Of Public Instruction,,400,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 16,State Superintendent Of Public Instruction,,400,,Scattering,0
Outagamie,City Of Appleton Ward 17,State Superintendent Of Public Instruction,,141,NP,Brittany Kinser,70
Outagamie,City Of Appleton Ward 17,State Superintendent Of Public Instruction,,141,NP,Jill Underly,71
Outagamie,City Of Appleton Ward 17,State Superintendent Of Public Instruction,,141,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 17,State Superintendent Of Public Instruction,,141,,Scattering,0
Outagamie,City Of Appleton Ward 18,State Superintendent Of Public Instruction,,311,NP,Brittany Kinser,164
Outagamie,City Of Appleton Ward 18,State Superintendent Of Public Instruction,,311,NP,Jill Underly,147
Outagamie,City Of Appleton Ward 18,State Superintendent Of Public Instruction,,311,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 18,State Superintendent Of Public Instruction,,311,,Scattering,0
Outagamie,City Of Appleton Ward 19,State Superintendent Of Public Instruction,,629,NP,Brittany Kinser,247
Outagamie,City Of Appleton Ward 19,State Superintendent Of Public Instruction,,629,NP,Jill Underly,382
Outagamie,City Of Appleton Ward 19,State Superintendent Of Public Instruction,,629,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 19,State Superintendent Of Public Instruction,,629,,Scattering,0
Outagamie,City Of Appleton Ward 20,State Superintendent Of Public Instruction,,802,NP,Brittany Kinser,372
Outagamie,City Of Appleton Ward 20,State Superintendent Of Public Instruction,,802,NP,Jill Underly,430
Outagamie,City Of Appleton Ward 20,State Superintendent Of Public Instruction,,802,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 20,State Superintendent Of Public Instruction,,802,,Scattering,0
Outagamie,City Of Appleton Ward 21,State Superintendent Of Public Instruction,,425,NP,Brittany Kinser,215
Outagamie,City Of Appleton Ward 21,State Superintendent Of Public Instruction,,425,NP,Jill Underly,210
Outagamie,City Of Appleton Ward 21,State Superintendent Of Public Instruction,,425,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 21,State Superintendent Of Public Instruction,,425,,Scattering,0
Outagamie,City Of Appleton Ward 22,State Superintendent Of Public Instruction,,1021,NP,Brittany Kinser,494
Outagamie,City Of Appleton Ward 22,State Superintendent Of Public Instruction,,1021,NP,Jill Underly,527
Outagamie,City Of Appleton Ward 22,State Superintendent Of Public Instruction,,1021,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 22,State Superintendent Of Public Instruction,,1021,,Scattering,0
Outagamie,City Of Appleton Ward 23,State Superintendent Of Public Instruction,,268,NP,Brittany Kinser,123
Outagamie,City Of Appleton Ward 23,State Superintendent Of Public Instruction,,268,NP,Jill Underly,145
Outagamie,City Of Appleton Ward 23,State Superintendent Of Public Instruction,,268,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 23,State Superintendent Of Public Instruction,,268,,Scattering,0
Outagamie,City Of Appleton Ward 24,State Superintendent Of Public Instruction,,204,NP,Brittany Kinser,94
Outagamie,City Of Appleton Ward 24,State Superintendent Of Public Instruction,,204,NP,Jill Underly,110
Outagamie,City Of Appleton Ward 24,State Superintendent Of Public Instruction,,204,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 24,State Superintendent Of Public Instruction,,204,,Scattering,0
Outagamie,City Of Appleton Ward 26,State Superintendent Of Public Instruction,,895,NP,Brittany Kinser,313
Outagamie,City Of Appleton Ward 26,State Superintendent Of Public Instruction,,895,NP,Jill Underly,582
Outagamie,City Of Appleton Ward 26,State Superintendent Of Public Instruction,,895,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 26,State Superintendent Of Public Instruction,,895,,Scattering,0
Outagamie,City Of Appleton Ward 27,State Superintendent Of Public Instruction,,542,NP,Brittany Kinser,181
Outagamie,City Of Appleton Ward 27,State Superintendent Of Public Instruction,,542,NP,Jill Underly,361
Outagamie,City Of Appleton Ward 27,State Superintendent Of Public Instruction,,542,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 27,State Superintendent Of Public Instruction,,542,,Scattering,0
Outagamie,City Of Appleton Ward 28,State Superintendent Of Public Instruction,,483,NP,Brittany Kinser,188
Outagamie,City Of Appleton Ward 28,State Superintendent Of Public Instruction,,483,NP,Jill Underly,295
Outagamie,City Of Appleton Ward 28,State Superintendent Of Public Instruction,,483,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 28,State Superintendent Of Public Instruction,,483,,Scattering,0
Outagamie,City Of Appleton Ward 29,State Superintendent Of Public Instruction,,796,NP,Brittany Kinser,263
Outagamie,City Of Appleton Ward 29,State Superintendent Of Public Instruction,,796,NP,Jill Underly,532
Outagamie,City Of Appleton Ward 29,State Superintendent Of Public Instruction,,796,NP,Adrianne Melby (write-in),1
Outagamie,City Of Appleton Ward 29,State Superintendent Of Public Instruction,,796,,Scattering,0
Outagamie,City Of Appleton Ward 30,State Superintendent Of Public Instruction,,255,NP,Brittany Kinser,97
Outagamie,City Of Appleton Ward 30,State Superintendent Of Public Instruction,,255,NP,Jill Underly,158
Outagamie,City Of Appleton Ward 30,State Superintendent Of Public Instruction,,255,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 30,State Superintendent Of Public Instruction,,255,,Scattering,0
Outagamie,City Of Appleton Ward 31,State Superintendent Of Public Instruction,,578,NP,Brittany Kinser,49
Outagamie,City Of Appleton Ward 31,State Superintendent Of Public Instruction,,578,NP,Jill Underly,529
Outagamie,City Of Appleton Ward 31,State Superintendent Of Public Instruction,,578,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 31,State Superintendent Of Public Instruction,,578,,Scattering,0
Outagamie,City Of Appleton Ward 32,State Superintendent Of Public Instruction,,105,NP,Brittany Kinser,27
Outagamie,City Of Appleton Ward 32,State Superintendent Of Public Instruction,,105,NP,Jill Underly,78
Outagamie,City Of Appleton Ward 32,State Superintendent Of Public Instruction,,105,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 32,State Superintendent Of Public Instruction,,105,,Scattering,0
Outagamie,City Of Appleton Ward 35,State Superintendent Of Public Instruction,,736,NP,Brittany Kinser,320
Outagamie,City Of Appleton Ward 35,State Superintendent Of Public Instruction,,736,NP,Jill Underly,416
Outagamie,City Of Appleton Ward 35,State Superintendent Of Public Instruction,,736,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 35,State Superintendent Of Public Instruction,,736,,Scattering,0
Outagamie,City Of Appleton Ward 36,State Superintendent Of Public Instruction,,521,NP,Brittany Kinser,233
Outagamie,City Of Appleton Ward 36,State Superintendent Of Public Instruction,,521,NP,Jill Underly,288
Outagamie,City Of Appleton Ward 36,State Superintendent Of Public Instruction,,521,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 36,State Superintendent Of Public Instruction,,521,,Scattering,0
Outagamie,City Of Appleton Ward 37,State Superintendent Of Public Instruction,,216,NP,Brittany Kinser,82
Outagamie,City Of Appleton Ward 37,State Superintendent Of Public Instruction,,216,NP,Jill Underly,134
Outagamie,City Of Appleton Ward 37,State Superintendent Of Public Instruction,,216,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 37,State Superintendent Of Public Instruction,,216,,Scattering,0
Outagamie,City Of Appleton Ward 38,State Superintendent Of Public Instruction,,154,NP,Brittany Kinser,92
Outagamie,City Of Appleton Ward 38,State Superintendent Of Public Instruction,,154,NP,Jill Underly,62
Outagamie,City Of Appleton Ward 38,State Superintendent Of Public Instruction,,154,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 38,State Superintendent Of Public Instruction,,154,,Scattering,0
Outagamie,City Of Appleton Ward 39,State Superintendent Of Public Instruction,,703,NP,Brittany Kinser,352
Outagamie,City Of Appleton Ward 39,State Superintendent Of Public Instruction,,703,NP,Jill Underly,351
Outagamie,City Of Appleton Ward 39,State Superintendent Of Public Instruction,,703,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 39,State Superintendent Of Public Instruction,,703,,Scattering,0
Outagamie,City Of Appleton Ward 40,State Superintendent Of Public Instruction,,420,NP,Brittany Kinser,221
Outagamie,City Of Appleton Ward 40,State Superintendent Of Public Instruction,,420,NP,Jill Underly,199
Outagamie,City Of Appleton Ward 40,State Superintendent Of Public Instruction,,420,NP,Adrianne Melby (write-in),0
Outagamie,City Of Appleton Ward 40,State Superintendent Of Public Instruction,,420,,Scattering,0
Outagamie,City Of Appleton Ward 41,State Superintendent Of Public Instruction,,946,NP,Brittany Kinser,425
Outagamie,City Of Appleton Ward 41,State Superintendent Of Public Instruction,,946,NP,Jill Underly,521
